name,rating,votes,grade,type,height,pitches,safety,commitment,state,sub_area,photos,comments,near_grades,aid_grade
Stand and Deliver,2.5,2,5.12c,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.9-', '5.11d', '5.9', '5.8', '5.10a', '5.10b', '5.11b', '5.11d', '5.10a', '5.10b', '5.10b', '5.10', '5.10b', '5.10-', '5.11c', '5.11a', '5.12b', '5.12a', '5.8', '5.12a', '5.11a', '5.11b', '5.9+', '5.10', '5.11a', '5.12a', '5.8']",
The Cat and the Bird,2.3,3,5.9,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.9', '5.10a']",
Coyote Moon,1.7,13,5.9,['Sport'],100,1,,,Nevada,05-Sandstone Qu…,2,2,"['5.9', '5.10a']",
Spotted Eagle,1.9,11,5.10a,['Sport'],100,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.9', '5.9']",
Gift Rapped,2.8,62,5.11a,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.12b/c', '5.11c', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Red Sky Mining,2.5,37,5.11a,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.12b/c', '5.11c', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Moments to Memories,1.2,11,5.11a,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.12b/c', '5.11c', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Red Storm Rising,2.3,26,5.11b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,3,"['5.12b/c', '5.11c', '5.11a', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11d', '5.11b']",
When the Cat's Away,3.3,89,5.11b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,2,5,"['5.12b/c', '5.11c', '5.11a', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11d', '5.11b']",
Fast Moving Train,2.3,20,5.11c,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,5,"['5.12b/c', '5.11a', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Saddam's Mom,3.1,23,5.11d,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.12b/c', '5.11c', '5.11a', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11b']",
Presents of Mind,2.5,6,5.12a/b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.12b/c', '5.11c', '5.11a', '5.12b', '5.11a', '5.11a', '5.11b', '5.11d', '5.11b']",
The Grinch,1.0,1,5.12b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.12b/c', '5.11c', '5.11a', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Death Before Decaf,2.9,20,5.12b/c,['Sport'],55,1,,,Nevada,05-Sandstone Qu…,2,2,"['5.11c', '5.11a', '5.12b', '5.11a', '5.12a/b', '5.11a', '5.11b', '5.11d', '5.11b']",
Number 3,2.5,2,5.11d,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11d', '5.12b', '5.12b', '5.12a']",
Number 2,2.0,1,5.11d,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11d', '5.12b', '5.12b', '5.12a']",
Number 6,2.0,1,5.12a,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,3,0,"['5.11d', '5.11d', '5.12b', '5.12b']",
Number 5,3.0,4,5.12b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.11d', '5.11d', '5.12b', '5.12a']",
Number 4,3.0,2,5.12b,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.11d', '5.11d', '5.12b', '5.12a']",
Mirage,3.0,7,5.10c,['Sport'],80,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.11b/c', '5.12a/b', '5.11d', '5.12b', '5.11d']",
Brand New Bag,2.0,1,5.11b/c,['Sport'],,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.12a/b', '5.11d', '5.10c', '5.12b', '5.11d']",
James Brown,3.3,19,5.11d,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,7,"['5.11b/c', '5.12a/b', '5.10c', '5.12b', '5.11d']",
Soul Power,3.7,18,5.11d,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,2,3,"['5.11b/c', '5.12a/b', '5.10c', '5.12b', '5.11d']",
The Heteroclite,1.0,1,5.12a/b,['Sport'],80,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11b/c', '5.11d', '5.10c', '5.12b', '5.11d']",
Pocket Full of Kryptonite,3.0,2,5.12b,['Sport'],70,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.11b/c', '5.12a/b', '5.11d', '5.10c', '5.11d']",
Dodging a Bullet,3.2,40,5.12a,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,2,2,"['5.12d', '5.12a/b', '5.12b', '5.12+', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Caught in the Crosshairs,2.0,2,5.12a/b,['Sport'],7,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.12d', '5.12a', '5.12b', '5.12+', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Keep Your Powder Dry,3.5,85,5.12b,['Sport'],90,1,,,Nevada,05-Sandstone Qu…,9,5,"['5.12d', '5.12a/b', '5.12a', '5.12+', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
The Trophy,3.3,26,5.12b,['Sport'],11,1,,,Nevada,05-Sandstone Qu…,2,5,"['5.12d', '5.12a/b', '5.12a', '5.12+', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Mystery Remover,1.0,2,5.12b/c,['Sport'],7,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.12d', '5.12a/b', '5.12a', '5.12b', '5.12+', '5.13a', '5.12d', '5.13a', '5.12b', '5.13a']",
Meatlocker,0.0,1,5.12+,['Sport'],25,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.12d', '5.12a/b', '5.12a', '5.12b', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Pet Shop Boys,3.6,36,5.12d,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,2,7,"['5.12a/b', '5.12a', '5.12b', '5.12+', '5.13a', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Twilight of a Champion,3.6,15,5.13a,['Sport'],90,1,,,Nevada,05-Sandstone Qu…,0,4,"['5.12d', '5.12a/b', '5.12a', '5.12b', '5.12+', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Midnight Cowboy,3.0,5,5.13a,['Sport'],80,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.12d', '5.12a/b', '5.12a', '5.12b', '5.12+', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
Sharkwalk,3.0,4,5.13a,['Sport'],,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.12d', '5.12a/b', '5.12a', '5.12b', '5.12+', '5.12b/c', '5.12d', '5.13a', '5.12b', '5.13a']",
GM Dihedral,1.9,7,5.11b/c,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
GM Pimp,4.0,1,5.11c/d,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
GM Crack,2.4,16,5.11d,['Sport'],55,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
GM Arete (aka All the Wrong Reasons),3.0,34,5.12a,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,1,5,"['5.13+', '5.13a', '5.13a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Sensible Shoes,1.5,2,5.12b,['Sport'],,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Mescallana,3.5,6,5.12c,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Sika 13,3.8,12,5.13a,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,3,1,"['5.13+', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
D.N.A.,2.3,4,5.13a,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.13+', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Ambushed,3.7,30,5.13a,['Sport'],70,1,,,Nevada,05-Sandstone Qu…,5,5,"['5.13+', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Lacerated Sky,4.0,5,5.13b,['Sport'],65,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Hanks Route,3.9,9,5.13b,['Sport'],65,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Go a Hundred,3.6,5,5.13b,['Sport'],65,1,,,Nevada,05-Sandstone Qu…,2,1,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
You Are What You Is,3.8,8,5.13b/c,['Sport'],70,1,,,Nevada,05-Sandstone Qu…,8,2,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a']",
Where is My Mind?,3.7,3,5.13c,['Sport'],75,1,,,Nevada,05-Sandstone Qu…,1,3,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.14a', '5.13b/c']",
...Yet another project,0.0,0,5.13+,['Sport'],70,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.14a', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Herbivour Dyno-soar,3.8,11,5.14a,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
Yoshimi Battles,3.0,3,5.14a,['Sport'],,1,,,Nevada,05-Sandstone Qu…,0,3,"['5.13+', '5.13a', '5.13a', '5.12a', '5.11d', '5.11b/c', '5.11c/d', '5.13b', '5.13b', '5.13b', '5.12c', '5.12b', '5.13a', '5.13c', '5.14a', '5.13b/c']",
I am the Walrus,1.3,6,5.7,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.9', '5.11c', '5.12b', '5.12a', '5.10d']",
Choking Smokers,2.8,14,5.9,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,1,4,"['5.11c', '5.7', '5.12b', '5.12a', '5.10d']",
They are the Eggmen,2.0,3,5.10d,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.9', '5.11c', '5.7', '5.12b', '5.12a']",
Expert Textpert,2.4,8,5.11c,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,1,0,"['5.9', '5.7', '5.12b', '5.12a', '5.10d']",
Pornographic Priestess,2.4,9,5.12a,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,2,1,"['5.9', '5.11c', '5.7', '5.12b', '5.10d']",
Pigs from a Gun,1.0,1,5.12b,['Sport'],35,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.9', '5.11c', '5.7', '5.12a', '5.10d']",
Ms. Adventure,1.3,4,5.7,['Sport'],25,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.10d', '5.11b', '5.10+', '5.12a', '5.10a', '5.11a', '5.11b', '5.11a']",
Innocent Bystander,2.0,9,5.10a,['Sport'],40,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.10d', '5.11b', '5.10+', '5.12a', '5.7', '5.11a', '5.11b', '5.11a']",
Bull Rider,2.4,7,5.10+,['Sport'],35,1,,,Nevada,05-Sandstone Qu…,4,1,"['5.10d', '5.11b', '5.12a', '5.10a', '5.7', '5.11a', '5.11b', '5.11a']",
Armed and Dangerous,3.3,4,5.10d,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11b', '5.10+', '5.12a', '5.10a', '5.7', '5.11a', '5.11b', '5.11a']",
Yearnin' and Learnin',2.0,1,5.11a,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.10d', '5.11b', '5.10+', '5.12a', '5.10a', '5.7', '5.11b', '5.11a']",
Repeat Offender,2.0,1,5.11a,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.10d', '5.11b', '5.10+', '5.12a', '5.10a', '5.7', '5.11b', '5.11a']",
Bad Reputation,2.3,3,5.11b,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.10d', '5.10+', '5.12a', '5.10a', '5.7', '5.11a', '5.11b', '5.11a']",
Walk the Line,2.5,4,5.11b,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.10d', '5.10+', '5.12a', '5.10a', '5.7', '5.11a', '5.11b', '5.11a']",
Greg's Arete,3.5,4,5.12a,['Sport'],45,1,,,Nevada,05-Sandstone Qu…,1,2,"['5.10d', '5.11b', '5.10+', '5.10a', '5.7', '5.11a', '5.11b', '5.11a']",
High Scalin,1.9,7,5.7,['Trad'],240,2,PG13,,Nevada,05-Sandstone Qu…,1,2,[],
Machete,1.5,10,5.10a,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.11b', '5.11-', '5.10+', '5.11-', '5.10+']",
Four of the Apocolypse,2.0,1,5.10+,['Sport'],35,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11b', '5.11-', '5.11-', '5.10a', '5.10+']",
Planet Terror,1.8,4,5.10+,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,1,"['5.11b', '5.11-', '5.11-', '5.10a', '5.10+']",
Hell Up In Harlem,2.0,2,5.11-,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11b', '5.10+', '5.11-', '5.10a', '5.10+']",
Death Proof,3.0,2,5.11-,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11b', '5.10+', '5.11-', '5.10a', '5.10+']",
Cell Block Sisters,1.4,7,5.11b,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.11-', '5.10+', '5.11-', '5.10a', '5.10+']",
Time Off,2.0,1,5.11a/b,['Sport'],30,1,PG13,,Nevada,05-Sandstone Qu…,0,0,[],
Wizard of Odds,2.0,2,5.12a,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,0,['5.12a'],
Southern Cross,2.5,2,5.12a,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,2,['5.12a'],
Desert Sportsman,2.3,6,5.11c,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11c', '5.12']",
C. H. U. D.,2.0,2,5.11c,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.11c', '5.12']",
Girls Skool,0.5,2,5.12,['Sport'],55,1,,,Nevada,05-Sandstone Qu…,0,0,"['5.11c', '5.11c']",
Supernova,3.3,6,5.12,['Sport'],65,1,,,Nevada,05-Sandstone Qu…,3,1,['5.12c/d'],
Cosmos,2.0,2,5.12c/d,['Sport'],60,1,,,Nevada,05-Sandstone Qu…,0,0,['5.12'],
Leveraged Buyout,0.5,2,5.11b/c,['Sport'],50,1,,,Nevada,05-Sandstone Qu…,0,0,[],
Bandage Girl,1.0,1,5.10a,['Trad'],45,1,,,Nevada,05-Sandstone Qu…,1,1,['5.10d'],
Super Meat Boy,2.5,2,5.10d,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,3,2,['5.10a'],
Flip the Switch,1.0,1,5.10d,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.11b/c', '5.12b']",
Comforts of Madness,2.0,1,5.11b/c,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,0,2,"['5.10d', '5.12b']",
Lounge Tomato,1.0,1,5.12b,['Sport'],30,1,,,Nevada,05-Sandstone Qu…,1,1,"['5.11b/c', '5.10d']",
Burrito Face-Plant,2.5,4,5.10d,['Sport'],35,1,,,Nevada,05-Sandstone Qu…,1,3,"['V1', 'V0', 'V3', 'V0']",
Long Walk Off Of a Short Pier,2.4,125,5.9-,['Sport'],70,1,,,Nevada,Parking Lot Area,2,5,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Seventh Hour,1.2,30,5.11a,['Sport'],35,1,,,Nevada,Parking Lot Area,1,2,"['5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Under the Boardwalk,3.3,325,5.11a,['Sport'],50,1,,,Nevada,Parking Lot Area,18,12,"['5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Basement,3.0,109,5.11c,['Sport'],60,1,,,Nevada,Parking Lot Area,7,2,"['5.11a', '5.12c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
This is the City,1.0,2,5.12a,['Sport'],,1,,,Nevada,Parking Lot Area,0,0,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.11a']",
Cling Free,2.7,60,5.12a/b,['Sport'],30,1,,,Nevada,Parking Lot Area,2,3,"['5.11a', '5.12c', '5.11c', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Poco Owes Me a Concert,2.9,9,5.12b,['Sport'],65,1,,,Nevada,Parking Lot Area,0,1,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Thirsty Quail,2.4,11,5.12b,['Sport'],30,1,,,Nevada,Parking Lot Area,0,0,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Pier Pressure,2.6,17,5.12b,['Sport'],30,1,,,Nevada,Parking Lot Area,0,3,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Geometric Progression,3.1,87,5.12,['Sport'],30,1,,,Nevada,Parking Lot Area,3,13,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Almost but not Quite,3.4,18,5.12c,['Sport'],30,1,,,Nevada,Parking Lot Area,1,1,"['5.11a', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Destiny,3.0,6,5.12c,['Sport'],30,1,,,Nevada,Parking Lot Area,0,1,"['5.11a', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
False Alarm,1.5,2,5.12c,['Sport'],30,1,,,Nevada,Parking Lot Area,0,1,"['5.11a', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Drug Sniffing Pot-Bellied Pig,1.0,1,5.12d,['Sport'],45,1,,,Nevada,Parking Lot Area,0,0,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12c', '5.12', '5.13b', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
How Do You Like them Pineapples?,2.2,5,5.13b,['Sport'],30,1,,,Nevada,Parking Lot Area,0,0,"['5.11a', '5.12c', '5.11c', '5.12a/b', '5.12c', '5.12d', '5.12c', '5.12', '5.9-', '5.12b', '5.12b', '5.11a', '5.12b', '5.12a', '5.11a']",
Far Cry From Josh,2.5,48,5.10-,['Sport'],45,1,,,Nevada,Parking Lot Area,3,3,"['5.10c', '5.10b', '5.11', '5.10d', '5.11b', '5.11d', '5.12a']",
The Escalator,0.0,0,5.10b,['Trad'],40,1,,,Nevada,Parking Lot Area,1,0,"['5.10c', '5.10-', '5.11', '5.10d', '5.11b', '5.11d', '5.12a']",
Cal. West,1.9,36,5.10c,['Sport'],85,1,,,Nevada,Parking Lot Area,3,1,"['5.10b', '5.10-', '5.11', '5.10d', '5.11b', '5.11d', '5.12a']",
Just in from L.A.,2.5,28,5.10d,['Sport'],45,1,,,Nevada,Parking Lot Area,3,1,"['5.10c', '5.10b', '5.10-', '5.11', '5.11b', '5.11d', '5.12a']",
Orange County,1.0,1,5.11b,['Sport'],40,1,,,Nevada,Parking Lot Area,0,0,"['5.10c', '5.10b', '5.10-', '5.11', '5.10d', '5.11d', '5.12a']",
Hurricane,1.8,12,5.11,['Sport'],80,1,,,Nevada,Parking Lot Area,1,1,"['5.10c', '5.10b', '5.10-', '5.10d', '5.11b', '5.11d', '5.12a']",
Quicksand,2.7,38,5.11d,['Sport'],60,1,,,Nevada,Parking Lot Area,3,2,"['5.10c', '5.10b', '5.10-', '5.11', '5.10d', '5.11b', '5.12a']",
Serious Leisure,2.2,5,5.12a,['Sport'],40,1,,,Nevada,Parking Lot Area,1,1,"['5.10c', '5.10b', '5.10-', '5.11', '5.10d', '5.11b', '5.11d']",
Crusty Creatures,1.7,13,5.7,['Trad'],100,1,,,Nevada,Parking Lot Area,1,4,"['5.11a', '5.10a', '5.12b', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Sea Anemone,2.1,40,5.8,['Sport'],90,1,,,Nevada,Parking Lot Area,8,5,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Siktion,2.8,12,5.9,['Trad'],60,1,,,Nevada,Parking Lot Area,0,4,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.12c', '5.13b', '5.10c']",
Broken tooth,3.4,15,5.10a,['Sport'],100,1,PG13,,Nevada,Parking Lot Area,2,3,"['5.11a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Shouting Match,2.5,11,5.10,['Sport'],70,1,,,Nevada,Parking Lot Area,1,2,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.9', '5.12c', '5.13b', '5.10c']",
To Bolt or Toupee,2.1,35,5.10c,['Sport'],100,1,PG13,,Nevada,Parking Lot Area,1,4,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b']",
High Noon,2.7,3,5.11a,['Sport'],110,1,,,Nevada,Parking Lot Area,0,0,"['5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
The Brawl,2.9,8,5.11a,['Sport'],100,1,,,Nevada,Parking Lot Area,0,1,"['5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Hair Today Gone Tomorrow,2.0,5,5.11a,['Sport'],110,1,,,Nevada,Parking Lot Area,0,1,"['5.10a', '5.12b', '5.7', '5.11', '5.11b', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Pockets of Dirt,2.6,126,5.11b,['Sport'],50,1,,,Nevada,Parking Lot Area,0,8,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
Gun Control,2.4,13,5.11b,['Sport'],80,1,,,Nevada,Parking Lot Area,0,2,"['5.11a', '5.10a', '5.12b', '5.7', '5.11', '5.11a', '5.11+', '5.11a', '5.7', '5.12c', '5.13b', '5.11b', '5.8', '5.10', '5.9', '5.12c', '5.13b', '5.10c']",
